Column1;doc_id;doc_name;left_context;idiom_found;right_context;idiom_lemma;pos;pos_head;xml_id;with_verb;idiom_id;verb;amountofnouns;id;doc_type;doc_type_name;sentenceid;Idiomatic;
20012;WR-P-P-H-0000152047;Russische toestanden: D66 als muilezel van het CDA; dit detail komt het echte;aapje uit de mouw; . De doodsteek voor Nova;aap uit de mouw;N(soort,ev,dim,onz,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.10.s.1.w.7 p.10.s.1.w.8 p.10.s.1.w.9 p.10.s.1.w.10;0;65;;2;20012;WR-P-P-H;periodicals magazines;WR-P-P-H-0000152047-p.10.s.1;1;
19935;WR-P-E-A-0004803159;Aap uit de mouw;;Aap uit de mouw;" "" Met het voorbeeld dat";aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;head.1.s.1.w.1 head.1.s.1.w.2 head.1.s.1.w.3 head.1.s.1.w.4;0;65;;2;19935;WR-P-E-A;discussion lists;WR-P-E-A-0004803159-head.1.s.1;1;
20024;WR-P-P-H-0000174245;Het Parijs van Chopin; van het boek lijkt de;aap uit de mouw; te komen . William G.;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12;0;65;;2;20024;WR-P-P-H;periodicals magazines;WR-P-P-H-0000174245-p.3.s.1;1;
20054;WR-P-P-G-0000430384;Niet op de deelnemerslijst, wel in de kampioenentrui; dit , achteraf kwam de;aap uit de mouw; . Dit is mijn tweede;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.5.w.11 p.1.s.5.w.12 p.1.s.5.w.13 p.1.s.5.w.14;0;65;;2;20054;WR-P-P-G;newspapers;WR-P-P-G-0000430384-p.1.s.5;1;
19970;WR-P-E-A-0000558625;VS gaat spionagesatellieten op eigen burgers richten; Na 5 jaar kwam de;aap uit de mouw; . Een arbeider uit een;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.8.s.1.w.6 p.8.s.1.w.7 p.8.s.1.w.8 p.8.s.1.w.9;0;65;;2;19970;WR-P-E-A;discussion lists;WR-P-E-A-0000558625-p.8.s.1;1;
20019;WR-P-P-H-0000066842;Het meesterplan mislukte; talent . Toen kwam de;aap uit de mouw; . Of Dehaene er wat;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.10.s.5.w.4 p.10.s.5.w.5 p.10.s.5.w.6 p.10.s.5.w.7;0;65;;2;20019;WR-P-P-H;periodicals magazines;WR-P-P-H-0000066842-p.10.s.5;1;
20083;WR-U-E-A-0000104094;Unspecified; tot 30 nu komt den;aap uit de mouw; se :D ni ouder aap;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;text.1.event.2738.s.1.w.4 text.1.event.2738.s.1.w.5 text.1.event.2738.s.1.w.6 text.1.event.2738.s.1.w.7;0;65;;2;20083;WR-U-E-A;chats;WR-U-E-A-0000104094-text.1.event.2738.s.1;1;
19969;WR-P-E-A-0000791600;Rechtse Morgen kiest partij tegen de arbeiders; . Maar dan komt de;aap uit de mouw; : als hij stelt dat;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.6.s.7.w.5 p.6.s.7.w.6 p.6.s.7.w.7 p.6.s.7.w.8;0;65;;2;19969;WR-P-E-A;discussion lists;WR-P-E-A-0000791600-p.6.s.7;1;
20081;WR-P-P-G-0000379364;Korte berichten; van uw tekst komt de;aap uit de mouw; : Ik heb niks met;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.27.s.1.w.9 p.27.s.1.w.10 p.27.s.1.w.11 p.27.s.1.w.12;0;65;;2;20081;WR-P-P-G;newspapers;WR-P-P-G-0000379364-p.27.s.1;1;
20077;WR-P-P-G-0000087661;Europees Parlement 4; de Dieren ( ` De;aap uit de mouw; ' , NRC Handelsblad ,;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.1.w.14 p.1.s.1.w.15 p.1.s.1.w.16 p.1.s.1.w.17;0;65;;2;20077;WR-P-P-G;newspapers;WR-P-P-G-0000087661-p.1.s.1;1;
19951;WR-P-E-A-0004844983;Gaat altijd over geld; financieringssysteem en daarmee komt de;aap uit de mouw; : het gaat alweer over;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.3.w.17 p.2.s.3.w.18 p.2.s.3.w.19 p.2.s.3.w.20;0;65;;2;19951;WR-P-E-A;discussion lists;WR-P-E-A-0004844983-p.2.s.3;1;
19981;WR-P-P-G-0000309178;Gentse misdaadcijfers 2005 doen wenkbrauwen fronsen; na de persmededeling kwam de;aap uit de mouw; . De overvallen staan niet;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.3.s.5.w.9 p.3.s.5.w.10 p.3.s.5.w.11 p.3.s.5.w.12;0;65;;2;19981;WR-P-P-G;newspapers;WR-P-P-G-0000309178-p.3.s.5;1;
20006;WR-P-P-H-0000142752;WINNAARS EN VERLIEZERS VAN STIJGENDE GRONDSTOFFEN- EN CONSUMPTIEPRIJZEN -- Inflatie is nooit onschuldig;" . "" Daar komt de";aap uit de mouw; in euroland . Kernlanden als;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.9.s.1.w.4 p.9.s.1.w.5 p.9.s.1.w.6 p.9.s.1.w.7;0;65;;2;20006;WR-P-P-H;periodicals magazines;WR-P-P-H-0000142752-p.9.s.1;1;
19984;WR-P-E-C-0000016918;Alex in radioland (3); . Als je als een;aap uit de mouw; de Sonja Barend van Vlaanderen;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.37.w.5 p.1.s.37.w.6 p.1.s.37.w.7 p.1.s.37.w.8;0;65;;2;19984;WR-P-E-C;e-magazines;WR-P-E-C-0000016918-p.1.s.37;1;
20009;WR-P-P-H-0000032342;INTERNATIONAAL BEURSOVERZICHT Steile klim; Bayerische Hypo Bank . De;aap uit de mouw; De Franse CAC40 aarzelt .;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.16.s.1.w.2 p.16.s.1.w.3 p.16.s.1.w.4 p.16.s.1.w.5;0;65;;2;20009;WR-P-P-H;periodicals magazines;WR-P-P-H-0000032342-p.16.s.1;1;
19999;WR-P-P-H-0000148462;De vrees voor buitensluiting; van het Volk is de;aap uit de mouw; gekomen en kan de volkspartij;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.9.s.1.w.9 p.9.s.1.w.10 p.9.s.1.w.11 p.9.s.1.w.12;0;65;;2;19999;WR-P-P-H;periodicals magazines;WR-P-P-H-0000148462-p.9.s.1;1;
20037;WR-P-P-G-0000091777;Tweederangsrechtbank; gehouden . Nu komt de;aap uit de mouw; . De houtskoolschets is wel;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7;0;65;;2;20037;WR-P-P-G;newspapers;WR-P-P-G-0000091777-p.2.s.1;1;
20088;WS-U-E-A-0000157622;DE VADDER; ? - daar komt de;aap uit de mouw; , want Open Vld wil;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.9.w.5 p.1.s.9.w.6 p.1.s.9.w.7 p.1.s.9.w.8;0;65;;2;20088;WS-U-E-A;auto cues;WS-U-E-A-0000157622-p.1.s.9;1;
19965;WR-P-E-A-0000819949;"studente journalistiek verkracht in "" de jungle"" van Calais"; Ah , nu komt de;aap uit de mouw; : de dader was migrant;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8 p.1.s.1.w.9;0;65;;2;19965;WR-P-E-A;discussion lists;WR-P-E-A-0000819949-p.1.s.1;1;
20029;WR-P-P-I-0000000288;Goedkeuring van de notulen; sommige EU-landen de oude koloniale;aap uit de mouw; . De historische haat tegen;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.104.s.3.w.14 p.104.s.3.w.15 p.104.s.3.w.16 p.104.s.3.w.17;0;65;;2;20029;WR-P-P-I;policy documents;WR-P-P-I-0000000288-p.104.s.3;1;
19959;WR-P-E-A-0004329399;Hvsteentje;Hvsteentje aha nu komt de;aap uit de mouw; , jij zelf twijfelt over;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8;0;65;;2;19959;WR-P-E-A;discussion lists;WR-P-E-A-0004329399-p.1.s.1;1;
19954;WR-P-E-A-0005349102;Wie weet raad? ben ongelukkig en boos; hadden . Toen kwam de;aap uit de mouw; : hij had al 2;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.9.w.4 p.1.s.9.w.5 p.1.s.9.w.6 p.1.s.9.w.7;0;65;;2;19954;WR-P-E-A;discussion lists;WR-P-E-A-0005349102-p.1.s.9;1;
20078;WR-P-P-G-0000194027;Olie; mee bedoelen dan komt de;aap uit de mouw; , en weet je ook;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.18.s.2.w.26 p.18.s.2.w.27 p.18.s.2.w.28 p.18.s.2.w.29;0;65;;2;20078;WR-P-P-G;newspapers;WR-P-P-G-0000194027-p.18.s.2;1;
19982;WR-P-E-A-0000908673;De Miljardenregen; wel een andere truuc en;aap uit de mouw; komen . Tenandere , het;aap uit de mouw;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.2.w.8 p.1.s.2.w.9 p.1.s.2.w.10 p.1.s.2.w.11;0;65;;2;19982;WR-P-E-A;discussion lists;WR-P-E-A-0000908673-p.1.s.2;1;
20104;WR-P-E-G-0000000653;Subtitles for Panorama - Het beleg van Bethleh; 's nachts komt er een;kink in de kabel; . Een van de Palestijnse;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.95.s.1.w.7 p.95.s.1.w.8 p.95.s.1.w.9 p.95.s.1.w.10;0;66;;2;20104;WR-P-E-G;subtitles;WR-P-E-G-0000000653-p.95.s.1;1;
20132;WR-P-E-A-0000075571;Unspecified; moet wel ne serieus extreme;kink in de kabel;" komen ; - ) ";kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.5.s.1.w.13 p.5.s.1.w.14 p.5.s.1.w.15 p.5.s.1.w.16;0;66;;2;20132;WR-P-E-A;discussion lists;WR-P-E-A-0000075571-p.5.s.1;1;
20346;WR-P-P-G-0000010952;Wisselen; er nog wel eens een;kink in de kabel; komen . Intussen worden er;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.8.s.1.w.21 p.8.s.1.w.22 p.8.s.1.w.23 p.8.s.1.w.24;0;66;;2;20346;WR-P-P-G;newspapers;WR-P-P-G-0000010952-p.8.s.1;1;
20278;WR-P-P-H-0000092260;Sterrenslag; oktober kwam er echter een;kink in de kabel; , met de geruchten dat;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.2.w.10 p.2.s.2.w.11 p.2.s.2.w.12 p.2.s.2.w.13;0;66;;2;20278;WR-P-P-H;periodicals magazines;WR-P-P-H-0000092260-p.2.s.2;1;
20250;WR-P-P-H-0000044990;Hebt u vragen ?; er bij Twentsche Kabel een;kink in de kabel; is gekomen . Na jaren;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.6.s.1.w.12 p.6.s.1.w.13 p.6.s.1.w.14 p.6.s.1.w.15;0;66;;2;20250;WR-P-P-H;periodicals magazines;WR-P-P-H-0000044990-p.6.s.1;1;
20399;WR-P-P-G-0000612375;Stimulans voor verenigingen; Nero . Er kwam een;kink in de kabel; : de kostprijs lag veel;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.5.s.1.w.4 p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7;0;66;;2;20399;WR-P-P-G;newspapers;WR-P-P-G-0000612375-p.5.s.1;1;
20380;WR-P-P-G-0000686967;CD&V worstelt met aanduiding schepenen; extremis lijkt er toch een;kink in de kabel; te komen , want CD&V;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.3.s.1.w.8 p.3.s.1.w.9 p.3.s.1.w.10 p.3.s.1.w.11;0;66;;2;20380;WR-P-P-G;newspapers;WR-P-P-G-0000686967-p.3.s.1;1;
20360;WR-P-P-G-0000455148;Artikel zonder titel; gewerkt maar er kwam een;kink in de kabel; , aldus de Geelse middenvelder;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.4.w.19 p.2.s.4.w.20 p.2.s.4.w.21 p.2.s.4.w.22;0;66;;2;20360;WR-P-P-G;newspapers;WR-P-P-G-0000455148-p.2.s.4;1;
20197;WR-P-E-C-0000000887;Er zijn van die dagen; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.7.s.1.w.163 p.7.s.1.w.164 p.7.s.1.w.165 p.7.s.1.w.166;0;66;;1;20197;WR-P-E-C;e-magazines;WR-P-E-C-0000000887-p.7.s.1;1;
20335;WR-P-P-G-0000545051;Getafe in duel met Anderlecht voor Coelho; laatst kwam er nog een;kink in de kabel; . Die kink heet ...;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.3.w.25 p.1.s.3.w.26 p.1.s.3.w.27 p.1.s.3.w.28;0;66;;2;20335;WR-P-P-G;newspapers;WR-P-P-G-0000545051-p.1.s.3;1;
20350;WR-P-P-G-0000511591;«Kloof mag niet vergroten»; , maar er kwam een;kink in de kabel; . Vorig seizoen speelde ik;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.2.w.13 p.2.s.2.w.14 p.2.s.2.w.15 p.2.s.2.w.16;0;66;;2;20350;WR-P-P-G;newspapers;WR-P-P-G-0000511591-p.2.s.2;1;
20435;WS-U-E-A-0000002245;kosovo; . Maar er kwam een;kink in de kabel; toen de Albanese rebellen plotseling;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8;0;66;;2;20435;WS-U-E-A;auto cues;WS-U-E-A-0000002245-p.2.s.1;1;
20256;WR-P-P-H-0000134828;Sinan Bolat; wilde , tot er een;kink in de kabel; kwam en hij naar Standard;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.1.w.17 p.1.s.1.w.18 p.1.s.1.w.19 p.1.s.1.w.20;0;66;;2;20256;WR-P-P-H;periodicals magazines;WR-P-P-H-0000134828-p.1.s.1;1;
20114;WR-P-E-C-0000000574;Kun je met me trouwen; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.10.s.1.w.163 p.10.s.1.w.164 p.10.s.1.w.165 p.10.s.1.w.166;0;66;;1;20114;WR-P-E-C;e-magazines;WR-P-E-C-0000000574-p.10.s.1;1;
20315;WR-P-P-G-0000441384;«Zoeken naar spits en oefenpartner»; is er weer een flinke;kink in de kabel; , niet bij het dossier;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.2.w.7 p.1.s.2.w.8 p.1.s.2.w.9 p.1.s.2.w.10;0;66;;2;20315;WR-P-P-G;newspapers;WR-P-P-G-0000441384-p.1.s.2;1;
20344;WR-P-P-G-0000515823;«Brussel is toffe vakantiebestemming»; . JES vond alvast ��n;kink in de kabel; . Het openbaar vervoer is;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.8.s.4.w.5 p.8.s.4.w.6 p.8.s.4.w.7 p.8.s.4.w.8;0;66;;2;20344;WR-P-P-G;newspapers;WR-P-P-G-0000515823-p.8.s.4;1;
20194;WR-P-E-C-0000000817;Gemengde liefde; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.11.s.1.w.163 p.11.s.1.w.164 p.11.s.1.w.165 p.11.s.1.w.166;0;66;;1;20194;WR-P-E-C;e-magazines;WR-P-E-C-0000000817-p.11.s.1;1;
20270;WR-P-P-H-0000024952;ZAAL F LOOPT LEEG; geplaatst . Waarop een eerste;kink in de kabel; kwam . De teksten die;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.28.s.1.w.4 p.28.s.1.w.5 p.28.s.1.w.6 p.28.s.1.w.7;0;66;;2;20270;WR-P-P-H;periodicals magazines;WR-P-P-H-0000024952-p.28.s.1;1;
20112;WR-P-E-G-0000000078;Subtitles for Op stap met dinosauriºrs (4); Maar dan komt er een;kink in de kabel; . In de tijd van;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.49.s.1.w.6 p.49.s.1.w.7 p.49.s.1.w.8 p.49.s.1.w.9;0;66;;2;20112;WR-P-E-G;subtitles;WR-P-E-G-0000000078-p.49.s.1;1;
20410;WR-P-P-G-0000175620;No title available.; , natuurlijk . De minieme;kink in de kabel; is dat het ministerie van;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.36.s.4.w.3 p.36.s.4.w.4 p.36.s.4.w.5 p.36.s.4.w.6;0;66;;2;20410;WR-P-P-G;newspapers;WR-P-P-G-0000175620-p.36.s.4;1;
20238;WR-P-P-H-0000081951;Judoka's winnen altijd; naar uit dat er een;kink in de kabel; zou komen . Toppers als;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.13.s.1.w.12 p.13.s.1.w.13 p.13.s.1.w.14 p.13.s.1.w.15;0;66;;2;20238;WR-P-P-H;periodicals magazines;WR-P-P-H-0000081951-p.13.s.1;1;
20093;WR-P-E-C-0000000876;Kerstmis in Sfax; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.9.s.1.w.163 p.9.s.1.w.164 p.9.s.1.w.165 p.9.s.1.w.166;0;66;;1;20093;WR-P-E-C;e-magazines;WR-P-E-C-0000000876-p.9.s.1;1;
20161;WR-P-E-C-0000018013;De wereldwonderen van Wentelteefje (17); ? Er kwam echter een;kink in de kabel; . Pastoor Baert zette hen;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8;0;66;;2;20161;WR-P-E-C;e-magazines;WR-P-E-C-0000018013-p.2.s.1;1;
20117;WR-P-E-C-0000001078;Sfax; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.8.s.1.w.163 p.8.s.1.w.164 p.8.s.1.w.165 p.8.s.1.w.166;0;66;;1;20117;WR-P-E-C;e-magazines;WR-P-E-C-0000001078-p.8.s.1;1;
20414;WR-P-P-G-0000196505;Jordi Savall wijdt eerste Festival de Fontfroide aan zijn gezin; . Toch was er een;kink in de kabel; . Savall boeken zonder vrouw;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.4.w.5 p.2.s.4.w.6 p.2.s.4.w.7 p.2.s.4.w.8;0;66;;2;20414;WR-P-P-G;newspapers;WR-P-P-G-0000196505-p.2.s.4;1;
20282;WR-P-P-H-0000157832;REPUBLIKEINEN IN DE TOUWEN; 2006 kwam er al een;kink in de kabel; : toen wonnen de Democraten;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1.s.3.w.8 p.1.s.3.w.9 p.1.s.3.w.10 p.1.s.3.w.11;0;66;;2;20282;WR-P-P-H;periodicals magazines;WR-P-P-H-0000157832-p.1.s.3;1;
20426;WR-P-P-I-0000000314;Goedkeuring van de notulen; conflict is er een forse;kink in de kabel; gekomen , terwijl hier toch;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.555.s.2.w.15 p.555.s.2.w.16 p.555.s.2.w.17 p.555.s.2.w.18;0;66;;2;20426;WR-P-P-I;policy documents;WR-P-P-I-0000000314-p.555.s.2;1;
20105;WR-P-E-G-0000010416;Eraser; iets achter . Een kleine;kink in de kabel; . Niks om je zorgen;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1022.s.1.w.3 p.1022.s.1.w.4 p.1022.s.1.w.5 p.1022.s.1.w.6;0;66;;2;20105;WR-P-E-G;subtitles;WR-P-E-G-0000010416-p.1022.s.1;1;
20269;WR-P-P-H-0000034862;Hot chocolate; Microsoft en LHSP nog een;kink in de kabel; te komen . Het Amerikaanse;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.18.s.1.w.13 p.18.s.1.w.14 p.18.s.1.w.15 p.18.s.1.w.16;0;66;;2;20269;WR-P-P-H;periodicals magazines;WR-P-P-H-0000034862-p.18.s.1;1;
20289;WR-P-P-H-0000176069;Het nieuwste land start moeizaam; ' Maar er is een;kink in de kabel; . De gasvelden liggen op;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.16.s.1.w.5 p.16.s.1.w.6 p.16.s.1.w.7 p.16.s.1.w.8;0;66;;2;20289;WR-P-P-H;periodicals magazines;WR-P-P-H-0000176069-p.16.s.1;1;
20134;WR-P-P-B-0000000063;Ondergang De vervolging en verdelging van het Nederlandse jodendom 1940-1945; in stijl ' - een;kink in de kabel; : wanneer Joden zulk werk;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.1727.s.13.w.18 p.1727.s.13.w.19 p.1727.s.13.w.20 p.1727.s.13.w.21;0;66;;2;20134;WR-P-P-B;books;WR-P-P-B-0000000063-p.1727.s.13;1;
20403;WR-P-P-G-0000605500;No title available.;Clubnieuws Als er geen;kink in de kabel; komt , wordt er eind;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7;0;66;;2;20403;WR-P-P-G;newspapers;WR-P-P-G-0000605500-p.2.s.1;1;
20345;WR-P-P-G-0000675186;Stembrieven op de valreep verstuurd; op tijd als er geen;kink in de kabel; komt. ( hwr ) ;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.5.s.4.w.13 p.5.s.4.w.14 p.5.s.4.w.15 p.5.s.4.w.16;0;66;;2;20345;WR-P-P-G;newspapers;WR-P-P-G-0000675186-p.5.s.4;1;
20159;WR-P-E-C-0000000952;Dierenliefde of leed; Incidentje of accidentje Rondje Medina;Kink in de kabel; Mijn parel is een juweel;kink in de kabel;SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);SPEC VZ LID N;p.7.s.1.w.163 p.7.s.1.w.164 p.7.s.1.w.165 p.7.s.1.w.166;0;66;;1;20159;WR-P-E-C;e-magazines;WR-P-E-C-0000000952-p.7.s.1;1;
20106;WR-P-E-G-0000011181;Trapped; Luister . Er zat een;kink in de kabel; , maar nu is alles;kink in de kabel;N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan);N VZ LID N;p.352.s.2.w.4 p.352.s.2.w.5 p.352.s.2.w.6 p.352.s.2.w.7;0;66;;2;20106;WR-P-E-G;subtitles;WR-P-E-G-0000011181-p.352.s.2;1;
