"","doc_id","doc_name","left_context","idiom_found","right_context","idiom_lemma","pos","pos_head","xml_id","with_verb","idiom_id","verb","amountofnouns","id","doc_type","doc_type_name","sentenceid"
"31640","WR-P-E-A-0000221025","Unspecified"," maar ik speel graag de","advocaat van de duivel"," ( zoals zovele : D","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.1.w.15 p.5.s.1.w.16 p.5.s.1.w.17 p.5.s.1.w.18",0,102,"",2,31640,"WR-P-E-A","discussion lists","WR-P-E-A-0000221025-p.5.s.1"
"31716","WR-P-P-H-0000149883","Televisie"," debat . De presentator als","advocaat van de duivel"," . Zo memoreerde hij Adenauers","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.3.w.4 p.3.s.3.w.5 p.3.s.3.w.6 p.3.s.3.w.7",0,102,"",2,31716,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000149883-p.3.s.3"
"31748","WR-P-P-H-0000060654","De advocate van de duivel"," zijn om te mislukken .","Advocaat van de duivel"," ? En wat voor één","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.4.w.1 p.2.s.4.w.2 p.2.s.4.w.3 p.2.s.4.w.4",0,102,"",2,31748,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000060654-p.2.s.4"
"31680","WR-P-P-G-0000237286","Kniezen of genieten"," voor op mijn rol als","advocaat van de duivel"," . Weliswaar had ik met","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.1.w.15 p.3.s.1.w.16 p.3.s.1.w.17 p.3.s.1.w.18",0,102,"",2,31680,"WR-P-P-G","newspapers","WR-P-P-G-0000237286-p.3.s.1"
"31645","WR-P-E-A-0000743938","Erik de Bruyn: Vive la république!"," ? Laat me nu eens","advocaat van de duivel"," spelen . Laat me eens","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.1.w.5 p.5.s.1.w.6 p.5.s.1.w.7 p.5.s.1.w.8",0,102,"",2,31645,"WR-P-E-A","discussion lists","WR-P-E-A-0000743938-p.5.s.1"
"31663","WR-P-E-C-0000010283","Medianieuws uit de dinsdagse kranten"," zal Luk Alloo weer ,,","advocaat van de duivel"," '' spelen , maar eerst","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.5.w.12 p.2.s.5.w.13 p.2.s.5.w.14 p.2.s.5.w.15",0,102,"",2,31663,"WR-P-E-C","e-magazines","WR-P-E-C-0000010283-p.2.s.5"
"31652","WR-P-P-B-0000000012","De Tuin der Zeven Schemeringen"," rechtvaardigen , noch je eigen","advocaat van de duivel"," te spelen , maar daarna","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.868.s.8.w.133 p.868.s.8.w.134 p.868.s.8.w.135 p.868.s.8.w.136",0,102,"",2,31652,"WR-P-P-B","books","WR-P-P-B-0000000012-p.868.s.8"
"31679","WR-P-P-G-0000183996","Gezichtspunt"," begrijpt , de rol van","advocaat van de duivel"," . Ze zeggen : ""","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.6.s.7.w.22 p.6.s.7.w.23 p.6.s.7.w.24 p.6.s.7.w.25",0,102,"",2,31679,"WR-P-P-G","newspapers","WR-P-P-G-0000183996-p.6.s.7"
"31665","WR-P-E-C-0000016222","Advocaat van de Duivel bij Studio Brussel"," tandem met het TV1 programma","Advocaat van de Duivel"," met Luk Alloo . Elke","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.4.w.17 p.1.s.4.w.18 p.1.s.4.w.19 p.1.s.4.w.20",0,102,"",2,31665,"WR-P-E-C","e-magazines","WR-P-E-C-0000016222-p.1.s.4"
"31637","WR-P-E-A-0000850663","Misdaden tegen je eigen kinderen : de voornamen van het jaar"," ? ; - ) Om","advocaat van de duivel"," te spelen : omdat '","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.1.w.2 p.2.s.1.w.3 p.2.s.1.w.4 p.2.s.1.w.5",0,102,"",2,31637,"WR-P-E-A","discussion lists","WR-P-E-A-0000850663-p.2.s.1"
"31638","WR-P-E-A-0000180170","Unspecified"," ... ik ga nu effe","advocaat van de duivel"," spelen : lol : goth_girl","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.7.s.1.w.5 p.7.s.1.w.6 p.7.s.1.w.7 p.7.s.1.w.8",0,102,"",2,31638,"WR-P-E-A","discussion lists","WR-P-E-A-0000180170-p.7.s.1"
"31641","WR-P-E-A-0000404744","Maingain 13 jan 2008 RTL tvi"," onlogisch , als ik even","advocaat van de duivel"," mag spelen , en dat","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.1.w.9 p.1.s.1.w.10 p.1.s.1.w.11 p.1.s.1.w.12",0,102,"",2,31641,"WR-P-E-A","discussion lists","WR-P-E-A-0000404744-p.1.s.1"
"31614","WR-P-E-A-0000773254","Brandend Actueel: Politieke crisis"," tot op dit eigenste ogenblik","advocaat van de duivel"," blijven spelen voor Bdw en","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.1.w.11 p.2.s.1.w.12 p.2.s.1.w.13 p.2.s.1.w.14",0,102,"",2,31614,"WR-P-E-A","discussion lists","WR-P-E-A-0000773254-p.2.s.1"
"31709","WR-P-P-H-0000147512","Televisie"," kiezersbedrog . Natuurlijk spelen journalisten","advocaat van de duivel"," , maar de hoge toon","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6 p.2.s.1.w.7",0,102,"",2,31709,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000147512-p.2.s.1"
"31632","WR-P-E-A-0000457108","Oorlog tussen Limburg en Limburg"," Maar ik speelde daar de","advocaat van de duivel"," , ik heb niet echt","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.4.w.6 p.2.s.4.w.7 p.2.s.4.w.8 p.2.s.4.w.9",0,102,"",2,31632,"WR-P-E-A","discussion lists","WR-P-E-A-0000457108-p.2.s.4"
"31654","WR-P-P-B-0000000025","De Duisteren"," losser , temeer omdat de","advocaat van de duivel"," haar steeds minder onderbrak .","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2376.s.2.w.10 p.2376.s.2.w.11 p.2376.s.2.w.12 p.2376.s.2.w.13",0,102,"",2,31654,"WR-P-P-B","books","WR-P-P-B-0000000025-p.2376.s.2"
"31670","WR-P-E-L-0000000376","Unspecified"," #tip Met het boek ""","Advocaat van de duivel"," "" en een biertje in","advocaat van de duivel","SPEC(deeleigen) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","SPEC VZ LID N","text.1.event.466.s.1.w.5 text.1.event.466.s.1.w.6 text.1.event.466.s.1.w.7 text.1.event.466.s.1.w.8",0,102,"",1,31670,"WR-P-E-L","tweets","WR-P-E-L-0000000376-text.1.event.466.s.1"
"31628","WR-P-E-A-0000579957","Nederland heeft meer gemeen met Denemarken dan met Vlaanderen"," , omdat ik soms graag","advocaat van de duivel"," speel . Niettemin vind ik","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.2.w.10 p.2.s.2.w.11 p.2.s.2.w.12 p.2.s.2.w.13",0,102,"",2,31628,"WR-P-E-A","discussion lists","WR-P-E-A-0000579957-p.2.s.2"
"31671","WR-P-E-L-0000000240","Unspecified"," :P ( Ik speel nu","advocaat van de duivel"," hoor . :) Linkje ?","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","text.1.event.2780.s.5.w.6 text.1.event.2780.s.5.w.7 text.1.event.2780.s.5.w.8 text.1.event.2780.s.5.w.9",0,102,"",2,31671,"WR-P-E-L","tweets","WR-P-E-L-0000000240-text.1.event.2780.s.5"
"31617","WR-P-E-A-0000039380","Unspecified"," ... Ik speel hier bewust","advocaat van de duivel"," . Ik erger me soms","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.10.s.1.w.5 p.10.s.1.w.6 p.10.s.1.w.7 p.10.s.1.w.8",0,102,"",2,31617,"WR-P-E-A","discussion lists","WR-P-E-A-0000039380-p.10.s.1"
"31658","WR-P-P-B-0000000203","De verborgen kleitabletten"," dol op de rol van","advocaat van de duivel"," . ' Niet jong genoeg","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3201.s.2.w.8 p.3201.s.2.w.9 p.3201.s.2.w.10 p.3201.s.2.w.11",0,102,"",2,31658,"WR-P-P-B","books","WR-P-P-B-0000000203-p.3201.s.2"
"31647","WR-P-E-A-0000405181","De ware aard van de Spa"," dulden . Sta me toe","advocaat van de duivel"," te spelen : Hoeveel van","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.1.w.4 p.3.s.1.w.5 p.3.s.1.w.6 p.3.s.1.w.7",0,102,"",2,31647,"WR-P-E-A","discussion lists","WR-P-E-A-0000405181-p.3.s.1"
"31722","WR-P-P-G-0000071263","Monti viert zege in zaak-Alstom niet"," intern panel dat als `","advocaat van de duivel"," ' optreedt . Ook werden","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.7.s.3.w.13 p.7.s.3.w.14 p.7.s.3.w.15 p.7.s.3.w.16",0,102,"",2,31722,"WR-P-P-G","newspapers","WR-P-P-G-0000071263-p.7.s.3"
"31629","WR-P-E-A-0000402537","Talentelling!!!??"," ? Sta me toe hier","advocaat van de duivel"," te spelen : dat bericht","advocaat van de duivel","N(soort,ev,basis,zijd,stan) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8",0,102,"",2,31629,"WR-P-E-A","discussion lists","WR-P-E-A-0000402537-p.1.s.1"
"31792","WR-P-P-B-0000000409","De openbaring van Johannes"," als bloed . 13 De","sterren van de hemel"," vielen op aarde neer als","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.281.s.1.w.2 p.281.s.1.w.3 p.281.s.1.w.4 p.281.s.1.w.5",0,103,"",2,31792,"WR-P-P-B","books","WR-P-P-B-0000000409-p.281.s.1"
"31809","WR-P-P-H-0000028358","World"," generaties Cubaanse musici spelen de","sterren van de hemel"," . ","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.1.w.7 p.5.s.1.w.8 p.5.s.1.w.9 p.5.s.1.w.10",0,103,"",2,31809,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000028358-p.5.s.1"
"31787","WR-P-P-B-0000000280","1"," trok het derde deel der","sterren van de hemel"," , en wierp die op","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.438.s.1.w.9 p.438.s.1.w.10 p.438.s.1.w.11 p.438.s.1.w.12",0,103,"",2,31787,"WR-P-P-B","books","WR-P-P-B-0000000280-p.438.s.1"
"31893","WR-P-P-G-0000114143","Weinig Egypte, veel Turkije"," acteur Javier Bardem speelt de","sterren van de hemel"," als de Latijns-Amerikaanse politiedetective Agustin","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.1.w.10 p.5.s.1.w.11 p.5.s.1.w.12 p.5.s.1.w.13",0,103,"",2,31893,"WR-P-P-G","newspapers","WR-P-P-G-0000114143-p.5.s.1"
"31799","WR-P-P-B-0000000379","Sefanja"," de daken 1 om de","sterren van de hemel"," te aanbidden , 1 die","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.46.s.1.w.3 p.46.s.1.w.4 p.46.s.1.w.5 p.46.s.1.w.6",0,103,"",2,31799,"WR-P-P-B","books","WR-P-P-B-0000000379-p.46.s.1"
"31790","WR-P-E-L-0000000190","Unspecified"," je in de #regen de","sterren van de hemel"," zingen . * Door @LoesjeNL","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","text.1.event.1420.s.1.w.17 text.1.event.1420.s.1.w.18 text.1.event.1420.s.1.w.19 text.1.event.1420.s.1.w.20",0,103,"",2,31790,"WR-P-E-L","tweets","WR-P-E-L-0000000190-text.1.event.1420.s.1"
"31795","WR-P-P-G-0000060108","REGIOKEUZE"," getalenteerd . Zij zingt de","sterren van de hemel"," in oud en nieuw repertoire","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.2.w.4 p.3.s.2.w.5 p.3.s.2.w.6 p.3.s.2.w.7",0,103,"",2,31795,"WR-P-P-G","newspapers","WR-P-P-G-0000060108-p.3.s.2"
"31818","WR-P-P-H-0000120892","Achterbank"," in de zoele nacht de","sterren van de hemel"," vrijen en die konden en","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.2.w.24 p.3.s.2.w.25 p.3.s.2.w.26 p.3.s.2.w.27",0,103,"",2,31818,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000120892-p.3.s.2"
"31825","WR-P-P-H-0000121545","Eureka"," Spaans Castilië voor Isabella de","sterren van de hemel"," schilderde , blijft een raadsel","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.7.w.12 p.1.s.7.w.13 p.1.s.7.w.14 p.1.s.7.w.15",0,103,"",2,31825,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000121545-p.1.s.7"
"31868","WR-P-P-G-0000059703","Dubbelvier richt zich nu toch op de Spelen"," we bij de wereldbekerwedstrijden de","sterren van de hemel"," roeien '' , zei Bartman","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.1.w.10 p.3.s.1.w.11 p.3.s.1.w.12 p.3.s.1.w.13",0,103,"",2,31868,"WR-P-P-G","newspapers","WR-P-P-G-0000059703-p.3.s.1"
"31753","WR-P-E-A-0006634062","Linda, ik begrijp je ook"," elkaar kennen en vrijt de","sterren van de hemel"," , liefst een paar keer","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.2.w.28 p.1.s.2.w.29 p.1.s.2.w.30 p.1.s.2.w.31",0,103,"",2,31753,"WR-P-E-A","discussion lists","WR-P-E-A-0006634062-p.1.s.2"
"31902","WR-P-P-G-0000005394","De sterretjes van de hemel zingen"," te zingen , de blinkende","sterren van de hemel"," te zingen , die als","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.2.s.1.w.10 p.2.s.1.w.11 p.2.s.1.w.12 p.2.s.1.w.13",0,103,"",2,31902,"WR-P-P-G","newspapers","WR-P-P-G-0000005394-p.2.s.1"
"31842","WR-P-P-G-0000062253","Twee wereldpremières voor elektrische gitaren"," leiding van Dick Bakker de","sterren van de hemel"," speelde . Reid liet zijn","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.9.s.4.w.27 p.9.s.4.w.28 p.9.s.4.w.29 p.9.s.4.w.30",0,103,"",2,31842,"WR-P-P-G","newspapers","WR-P-P-G-0000062253-p.9.s.4"
"31866","WR-P-P-G-0000525064","«Niemand kan Ivan vervangen»"," Gent de Truiense verdediging alle","sterren van de hemel"," zien en dit seizoen was","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.10.s.1.w.13 p.10.s.1.w.14 p.10.s.1.w.15 p.10.s.1.w.16",0,103,"",2,31866,"WR-P-P-G","newspapers","WR-P-P-G-0000525064-p.10.s.1"
"31755","WR-P-E-A-0000040123","Chinese organisatoren geven toe dat beelden opening soms getruckeerd waren."," , zong inmiddels wel de","sterren van de hemel"," , maar mocht met haar","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.8.s.2.w.15 p.8.s.2.w.16 p.8.s.2.w.17 p.8.s.2.w.18",0,103,"",2,31755,"WR-P-E-A","discussion lists","WR-P-E-A-0000040123-p.8.s.2"
"31816","WR-P-P-H-0000063211","Comme chez Soi"," bij Comme chez Soi de","sterren van de hemel"," . Het was groot feest","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.1.w.13 p.1.s.1.w.14 p.1.s.1.w.15 p.1.s.1.w.16",0,103,"",2,31816,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000063211-p.1.s.1"
"31767","WR-P-P-B-0000000510","1"," verdelgen ; 10 Want de","sterren van de hemel"," en zijn gesternten zullen hun","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.558.s.1.w.3 p.558.s.1.w.4 p.558.s.1.w.5 p.558.s.1.w.6",0,103,"",2,31767,"WR-P-P-B","books","WR-P-P-B-0000000510-p.558.s.1"
"31911","WR-P-P-G-0000088606","Mondharmonica"," in de jazz - de","sterren van de hemel"," . Harmonisch soms heel gewaagd","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.2.w.23 p.3.s.2.w.24 p.3.s.2.w.25 p.3.s.2.w.26",0,103,"",2,31911,"WR-P-P-G","newspapers","WR-P-P-G-0000088606-p.3.s.2"
"31822","WR-P-P-H-0000046370","Het verleden van de maharadja's"," de indruk geeft dat alle","sterren van de hemel"," zijn binnengehaald . Er zijn","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.11.s.6.w.18 p.11.s.6.w.19 p.11.s.6.w.20 p.11.s.6.w.21",0,103,"",2,31822,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000046370-p.11.s.6"
"31761","WR-P-P-B-0000000103","Godin van de 21ste eeuw"," dat deze moderne godinnen de","sterren van de hemel"," kunnen zingen en sommige van","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.388.s.2.w.22 p.388.s.2.w.23 p.388.s.2.w.24 p.388.s.2.w.25",0,103,"",2,31761,"WR-P-P-B","books","WR-P-P-B-0000000103-p.388.s.2"
"31879","WR-P-P-G-0000075518","De bondscoach staat voor dilemma's"," tegen ADO Den Haag de","sterren van de hemel"," , toch is het niet","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.4.s.3.w.17 p.4.s.3.w.18 p.4.s.3.w.19 p.4.s.3.w.20",0,103,"",2,31879,"WR-P-P-G","newspapers","WR-P-P-G-0000075518-p.4.s.3"
"31891","WR-P-P-G-0000483124","«Seizoen van de doorbraak»"," mogen ze dan wel de","sterren van de hemel"," voetballen , wij hebben de","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.14.s.4.w.11 p.14.s.4.w.12 p.14.s.4.w.13 p.14.s.4.w.14",0,103,"",2,31891,"WR-P-P-G","newspapers","WR-P-P-G-0000483124-p.14.s.4"
"31922","WS-U-E-A-0000089361","MECHELEN AVOND"," the Paranoiacs nog gauw de","sterren van de Mechelse hemel"," . ","ster van de mechels hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)","N VZ LID ADJ N","p.1.s.3.w.38 p.1.s.3.w.39 p.1.s.3.w.40 p.1.s.3.w.41 p.1.s.3.w.42",0,103,"",2,31922,"WS-U-E-A","auto cues","WS-U-E-A-0000089361-p.1.s.3"
"31763","WR-P-P-B-0000000189","De Máxima Generatie"," jaloersmakende vanzelfsprekendheid waarmee u de","sterren van de hemel"," straalt . Áls u al","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.187.s.2.w.12 p.187.s.2.w.13 p.187.s.2.w.14 p.187.s.2.w.15",0,103,"",2,31763,"WR-P-P-B","books","WR-P-P-B-0000000189-p.187.s.2"
"31890","WR-P-P-G-0000093006","Het beeld"," Streep en Al Pacino de","sterren van de hemel"," . De Britse Thompson ,","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.3.s.1.w.17 p.3.s.1.w.18 p.3.s.1.w.19 p.3.s.1.w.20",0,103,"",2,31890,"WR-P-P-G","newspapers","WR-P-P-G-0000093006-p.3.s.1"
"31754","WR-P-E-A-0006478524","Becca"," sjaal en ze speelt de","sterren van de hemel"," . Minerva ","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1.s.5.w.30 p.1.s.5.w.31 p.1.s.5.w.32 p.1.s.5.w.33",0,103,"",2,31754,"WR-P-E-A","discussion lists","WR-P-E-A-0006478524-p.1.s.5"
"31871","WR-P-P-G-0000126673","'Met juiste instelling kan Duitsland iedereen verslaan'"," speelde dinsdag misschien niet de","sterren van de hemel"," , maar het elftal van","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.1.w.7 p.5.s.1.w.8 p.5.s.1.w.9 p.5.s.1.w.10",0,103,"",2,31871,"WR-P-P-G","newspapers","WR-P-P-G-0000126673-p.5.s.1"
"31838","WR-P-P-G-0000149579","Schaamte en ijdelheid"," heeft , Chantal speelt de","sterren van de hemel"," en na afloop mogen Bekende","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.5.s.2.w.23 p.5.s.2.w.24 p.5.s.2.w.25 p.5.s.2.w.26",0,103,"",2,31838,"WR-P-P-G","newspapers","WR-P-P-G-0000149579-p.5.s.2"
"31919","WR-U-E-A-0000104166","Unspecified"," en onder haar boerka alle","sterren van de hemel"," laten zien een zware taak","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","text.1.event.8409.s.1.w.18 text.1.event.8409.s.1.w.19 text.1.event.8409.s.1.w.20 text.1.event.8409.s.1.w.21",0,103,"",2,31919,"WR-U-E-A","chats","WR-U-E-A-0000104166-text.1.event.8409.s.1"
"31860","WR-P-P-G-0000165902","Imago op het spel"," hebben liever dat Edgar de","sterren van de hemel"," speelt dan dat hij iedereen","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.25.s.1.w.8 p.25.s.1.w.9 p.25.s.1.w.10 p.25.s.1.w.11",0,103,"",2,31860,"WR-P-P-G","newspapers","WR-P-P-G-0000165902-p.25.s.1"
"31810","WR-P-P-H-0000081277","Boeken"," muziek . Uit "" De","sterren van de hemel"," "" , de eerste verhalenbundel","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.9.s.1.w.4 p.9.s.1.w.5 p.9.s.1.w.6 p.9.s.1.w.7",0,103,"",2,31810,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000081277-p.9.s.1"
"31867","WR-P-P-G-0000051930","Michelle Martin 'Ze was als een vogel voor de kat'"," gemakkelijk contact , schaatste de","sterren van de hemel"," , was behulpzaam , zelfverzekerd","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.14.s.6.w.8 p.14.s.6.w.9 p.14.s.6.w.10 p.14.s.6.w.11",0,103,"",2,31867,"WR-P-P-G","newspapers","WR-P-P-G-0000051930-p.14.s.6"
"31804","WR-P-P-H-0000153761","Steengoede feeks"," het hiernamaals nu vast de","sterren van de hemel"," kankert , de hand over","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.22.s.2.w.22 p.22.s.2.w.23 p.22.s.2.w.24 p.22.s.2.w.25",0,103,"",2,31804,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000153761-p.22.s.2"
"31875","WR-P-P-G-0000028575","'Ik ben geen geldwolf '"," dat hij elke week de","sterren van de hemel"," speelt . Dat maakt zijn","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.10.s.2.w.12 p.10.s.2.w.13 p.10.s.2.w.14 p.10.s.2.w.15",0,103,"",2,31875,"WR-P-P-G","newspapers","WR-P-P-G-0000028575-p.10.s.2"
"31759","WR-P-P-B-0000000135","Uitgeteld"," waarom zou ik niet de","sterren van de hemel"," vrijen nu hij me heeft","ster van de hemel","N(soort,mv,basis) VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","N VZ LID N","p.1258.s.5.w.7 p.1258.s.5.w.8 p.1258.s.5.w.9 p.1258.s.5.w.10",0,103,"",2,31759,"WR-P-P-B","books","WR-P-P-B-0000000135-p.1258.s.5"
